Name,Description,Type,Path
uDom-DelegatedRight-ManageAD,Members are granted Full Control over \uDom\* OUs and modify rights to the Managed Service Accounts container.,Global,delRgtsGrps
uDom-DelegatedRight-ManageAD-ENG,Members are delegated rights equivalent to Domain Admins in uDom.,Global,delRgtsGrps
uDom-DelegatedRight-ManagePKI,Members can publish and manage PKI in Active Directory in uDom.,Global,delRgtsGrps
uDom-DelegatedRight-ManageGroups,Members can manage AD group memberships in uDom.,Global,delRgtsGrps
uDom-DelegatedRight-ManageSVRCompObjs,Members can join servers to the uDom domain.,Global,delRgtsGrps
uDom-DelegatedRight-ManageUsers,Members can manage AD users in uDom.,Global,delRgtsGrps
uDom-DelegatedRight-ManageWKSCompObjs,Members can join workstations to the uDom domain.,Global,delRgtsGrps
uDom-Admins-AD-ENG,Members are domain local administrators in uDom.,Global,domAdmin
uDom-Admins-AD-OPS,"Members who administer AD, but are NOT Domain Admins, in uDom.",Global,domAdmin
uDom-Admins-BigFix,Members are BigFix administrators in uDom.,Global,domAdmin
uDom-Admins-DNS,Members granted DNS Administrator rights in uDom.,Global,domAdmin
uDom-Admins-PKI,Members are granted 'Local Admin' rights on the PKI servers in uDom.,Global,domAdmin
uDom-SVR-Auditors,Members are granted rights to read security logs on member servers in uDom.,Global,domAdmin
uDom-SVR-Auditors-DCs,Members are granted rights to read security logs on domain controllers in uDom.,Global,domAdmin
uDom-SVR-Local-Admins,Members granted local administrator rights on all member servers in uDom.,Global,domAdmin
uDom-SVR-Local-Admins-DCs,Members granted local administrator rights on domain controllers in uDom.,Global,domAdmin
uDom-SVR-RSA-NoChallenge,Members are not challeged via RSA in uDom.,Global,domAdmin
uDom-WKS-Local-Admins,Members granted local administrator rights on workstations in uDom.,Global,domAdmin
uDom-WKS-RSA-NoChallenge,Members are not challeged via RSA in uDom.,Global,domAdmin
